Este,Norte,Cota,Rec_Peso_PND25_(%),Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore,origen
8641.06,24123.929,2077.261,25.85,1.245510272321043,1,1.0,original
9013.939,24775.825,1944.16,20.99,0.6831778069051377,2,2.0,original
9035.75,24775.16,1880.285,12.49,-0.9377977680303105,4,2.0,original
9159.127,24129.376,2182.39,17.79,0.1909477397681947,2,3.0,original
9179.264,24130.655,2139.665,14.65,-0.4210970569909634,4,3.0,original
9183.725,24130.856,2130.162,12.49,-0.9377977680303105,4,3.0,original
9156.556,24129.259,2187.81,17.58,0.1540855008259132,2,3.0,original
9162.016,24129.48,2176.29,30.12,1.643760292346086,2,3.0,original
9170.338,24130.014,2158.663,34.46,1.929990825498907,2,3.0,original
9175.761,24130.412,2147.131,20.0,0.5395988872028699,2,3.0,original
8847.425,24101.442,2096.481,12.62,-0.8888400117499843,1,1.0,original
8785.346,24047.143,2021.302,12.42,-0.9608536026483904,1,1.0,original
8793.115,24318.93,2002.252,14.24,-0.5049220111265829,1,1.0,original
8913.725,24031.087,2052.756,20.39,0.5964907108195574,1,2.0,original
8786.483,24319.368,2019.785,20.27,0.5731153914071752,1,1.0,original
8884.988,24247.746,2036.514,13.55,-0.6549304836891207,1,1.0,original
8879.561,24247.899,2048.874,14.82,-0.3735908953653471,1,1.0,original
8774.803,24047.272,2041.178,11.04,-1.361741902615114,1,1.0,original
8779.363,24047.205,2032.561,14.42,-0.4595270492604179,1,1.0,original
8775.509,24114.231,1989.418,13.8,-0.6059551370107433,1,1.0,original
8777.709,24114.029,1983.84,32.82,1.813721856298947,1,1.0,original
9108.006,24519.509,1893.974,19.94,0.5323863484115576,4,2.0,original
8771.303,24047.357,2047.811,15.29,-0.268045926378199,1,1.0,original
8918.981,24025.773,2037.209,28.5,1.505527186038919,1,2.0,original
9047.871,24559.356,1867.693,36.18,2.008286366191264,2,2.0,original
9050.986,24556.85,1862.254,17.51,0.1460475087974106,4,2.0,original
9061.528,24624.24,1860.012,19.81,0.5067241682416694,4,2.0,original
8742.645,24117.233,2073.149,25.01,1.159948931201987,1,1.0,original
8743.736,24117.138,2070.357,18.04,0.2342191939146195,1,1.0,original
8934.987,24174.008,2144.122,26.47,1.312811604276078,2,1.0,original
8944.375,24173.446,2116.425,40.76,2.357327370554604,2,2.0,original
8719.181,24438.453,2057.206,16.24,-0.0766035447506464,1,1.0,original
9007.721,24662.656,1909.961,12.37,-0.9876515644974216,4,2.0,original
9023.477,24624.826,1930.664,24.45,1.113282675644864,2,2.0,original
9051.551,24624.478,1878.49,14.69,-0.4129002748790691,4,2.0,original
9015.873,24662.68,1896.485,19.9,0.5163562651199474,4,2.0,original
9025.192,24662.58,1881.086,16.91,0.0617486632711631,4,2.0,original
8871.098,24248.095,2068.092,19.27,0.4224827724521058,1,1.0,original
8875.938,24247.998,2057.112,26.26,1.283861891254575,1,1.0,original
8957.948,24172.72,2076.685,23.22,0.9774865599420672,2,2.0,original
8960.373,24172.572,2069.59,18.96,0.3614736186713427,1,2.0,original
9031.987,24572.199,1895.496,16.76,0.0250940075263083,4,2.0,original
9038.882,24566.607,1883.405,18.79,0.3403363592967935,4,2.0,original
8785.958,24113.324,1962.919,17.09,0.0843306773530369,1,1.0,original
8779.911,24113.862,1978.261,34.08,1.885863637981925,1,1.0,original
8803.01,24111.722,1919.688,20.89,0.6683961330453326,1,1.0,original
8792.419,24046.976,2008.075,14.79,-0.3870776830245226,1,1.0,original
8817.962,24046.19,1960.505,19.2,0.4060788237506919,1,1.0,original
9035.434,24569.402,1889.45,18.64,0.3104890692962018,4,2.0,original
8859.372,24044.437,1884.014,16.35,-0.0574481215887422,1,2.0,original
8805.478,24111.481,1913.41,24.12,1.083297854725801,1,1.0,original
8809.588,24111.111,1902.944,17.85,0.2078718633474536,1,1.0,original
8826.565,24109.496,1859.684,19.46,0.4696030591824158,1,2.0,original
8829.296,24109.23,1852.705,19.0,0.3686175836502739,1,2.0,original
8832.567,24108.902,1844.326,20.75,0.6485861905890503,1,2.0,original
9016.357,24168.312,1905.692,17.49,0.1293173159991616,4,2.0,original
9111.965,24515.728,1884.145,17.37,0.114414892630001,4,2.0,original
9114.617,24513.223,1877.592,19.02,0.3735908953653471,4,2.0,original
9116.205,24511.717,1873.66,30.15,1.650110063477416,2,2.0,original
8561.307,24497.839,2198.747,23.17,0.9704029168589454,1,1.0,original
8564.355,24497.695,2192.726,18.75,0.3335240495476219,1,1.0,original
8577.169,24497.232,2167.275,27.4,1.425010540789546,1,1.0,original
8627.913,24550.637,2142.35,29.77,1.612970112659074,1,1.0,original
9146.751,24123.578,2068.482,29.95,1.628406122054108,2,3.0,original
9149.672,24123.491,2062.397,25.72,1.236323864639264,2,3.0,original
8951.397,23901.904,2126.89,24.43,1.110485433749452,1,2.0,original
8961.127,23902.129,2106.604,22.64,0.8918945678483157,1,2.0,original
8970.856,23902.343,2086.318,20.97,0.6768541480424047,1,2.0,original
8989.084,23902.842,2048.483,16.28,-0.0663359331717214,4,2.0,original
8991.695,23902.881,2043.081,21.2,0.708751856519529,1,2.0,original
8840.499,23824.705,2137.124,18.7,0.320289675857082,1,1.0,original
8873.375,23825.73,2080.773,20.94,0.6716367605587211,1,1.0,original
8880.876,23825.9,2067.785,31.82,1.764081702747083,1,1.0,original
8819.19,23923.969,2109.431,21.64,0.7496902259544069,1,1.0,original
8840.582,23922.26,2063.168,12.25,-1.010127256959188,1,1.0,original
8845.687,23921.781,2052.319,19.28,0.4279758970525155,1,1.0,original
8852.094,23921.115,2038.772,26.81,1.352622764219689,1,1.0,original
9253.864,24358.185,2031.381,23.04,0.9569113671111468,2,3.0,original
9072.375,24675.936,1869.738,15.53,-0.2260343584838856,4,2.0,original
8836.671,23824.68,2143.574,17.6,0.1574694601346144,1,1.0,original
8824.275,24236.745,2024.601,23.05,0.9598238702141552,1,1.0,original
9251.887,24316.11,2048.904,19.36,0.4546060068018569,2,3.0,original
9257.55,24315.604,2029.469,21.45,0.7362201492726325,2,3.0,original
8860.117,24230.231,1942.308,17.78,0.1888601474323065,1,2.0,original
8904.556,24349.538,1977.39,15.19,-0.2992297324571836,1,2.0,original
8914.723,24349.393,1952.378,23.31,0.9950861809585092,1,2.0,original
8925.125,24349.269,1927.463,13.63,-0.6429968728276972,4,2.0,original
8877.078,24442.152,1943.555,14.51,-0.441521639120589,1,2.0,original
8880.378,24441.928,1935.997,20.01,0.541948112739518,1,2.0,original
8885.185,24441.573,1925.008,15.84,-0.1473156467698586,1,2.0,original
8843.73,24074.045,2027.635,14.26,-0.4977729726019548,1,1.0,original
8846.318,24074.012,2023.067,17.6,0.1574694601346144,1,1.0,original
8877.449,24100.683,2017.235,21.06,0.6893489967754678,1,1.0,original
8888.9,24100.268,1988.7,21.65,0.7514662173492839,1,2.0,original
8890.531,24148.209,1975.815,15.61,-0.2032832600460793,1,2.0,original
8734.442,24193.776,2019.323,15.1,-0.3216105535126583,1,1.0,original
8745.786,24193.135,1988.341,19.93,0.5293010943086739,1,1.0,original
8858.563,23920.401,2025.258,13.07,-0.768656186168192,1,1.0,original
8879.322,24072.778,1965.062,19.92,0.5235370133423165,1,2.0,original
8881.932,24072.704,1960.507,18.44,0.2887499011570309,1,2.0,original
8887.524,24072.484,1950.748,17.48,0.1277227319334971,1,2.0,original
8900.55,24071.818,1927.968,20.47,0.6183253383497413,1,2.0,original
8913.843,24099.523,1929.225,16.16,-0.0924811219053352,1,2.0,original
9173.8,24122.804,2012.421,13.45,-0.6872684123311904,4,3.0,original
9178.382,24122.704,2002.974,22.69,0.8995338605921871,2,3.0,original
8668.529,24121.847,2008.312,38.45,2.132347304323361,1,1.0,original
8685.462,24120.51,1965.833,17.76,0.1829275640059214,1,1.0,original
8687.948,24120.308,1959.56,18.19,0.2659426197205386,1,1.0,original
9054.136,23970.673,2009.533,20.02,0.5464658402252025,2,2.0,original
9042.363,24071.609,2009.029,13.79,-0.6150245032050715,4,2.0,original
9002.121,23903.192,2021.466,15.5,-0.2316410556979774,4,2.0,original
8920.624,24130.129,1952.606,19.92,0.5235370133423165,1,2.0,original
8934.285,24130.209,1925.898,16.88,0.053131518670547,1,2.0,original
8859.099,24170.392,2054.195,14.5,-0.4473052807811119,1,1.0,original
8937.74,24130.177,1919.241,24.75,1.135844046865829,1,2.0,original
9011.236,23903.526,2002.55,17.8,0.195700178301204,4,2.0,original
8873.481,24168.283,2010.025,15.72,-0.1702462597226658,1,1.0,original
8886.69,24165.944,1969.435,15.09,-0.3265865358155304,1,2.0,original
9078.23,24258.816,1982.143,15.26,-0.275694418715956,4,2.0,original
9096.501,24257.215,1959.358,15.21,-0.2891623900104311,4,2.0,original
9102.178,24256.756,1952.39,17.18,0.0982078699129972,4,2.0,original
9107.69,24256.239,1945.614,11.01,-1.382554138712363,4,2.0,original
8838.963,24221.679,1981.696,14.74,-0.3939915513275801,1,1.0,original
8842.885,24221.474,1975.307,15.56,-0.2187730686115843,1,1.0,original
8856.31,24220.955,1953.633,14.69,-0.4129002748790691,1,2.0,original
8960.924,24252.39,1996.617,14.54,-0.4388180848338031,4,2.0,original
8734.521,24300.761,2042.405,17.73,0.17782697898639,1,1.0,original
8748.858,24300.327,2009.387,16.15,-0.094465719018935,1,1.0,original
8804.2,24365.009,2012.1,11.99,-1.087257383536235,1,1.0,original
8807.668,24364.744,2005.456,10.04,-1.694922676668298,1,1.0,original
8836.935,24362.464,1949.713,17.82,0.2032832600460802,1,1.0,original
8893.539,24395.664,1958.242,13.97,-0.5703784351909373,1,2.0,original
8897.046,24395.417,1950.778,16.23,-0.0798548863546803,1,2.0,original
8966.49,24317.477,1958.97,8.99,-2.041320817984724,4,2.0,original
9003.374,24252.242,1921.542,25.48,1.214058006766454,2,2.0,original
9134.86,24296.995,2013.845,20.37,0.5900692211395774,2,2.0,original
8952.012,24318.582,2003.145,13.85,-0.5879638515001888,4,2.0,original
8956.229,24318.294,1990.324,15.73,-0.1663673486153114,4,2.0,original
8959.972,24317.988,1978.927,15.28,-0.2701504195141978,4,2.0,original
8916.173,24070.966,1900.628,12.41,-0.9636475233995438,4,2.0,original
8918.775,24070.815,1896.071,18.43,0.2849159942080873,1,2.0,original
8921.746,24070.609,1890.862,17.23,0.1066256435029915,1,2.0,original
8923.597,24070.474,1887.604,18.02,0.226489376607492,1,2.0,original
8953.526,24348.31,1862.128,19.01,0.3706279518353717,1,2.0,original
9023.616,23903.9,1976.882,19.32,0.4417658421101638,4,2.0,original
8501.429,24547.319,2167.918,14.93,-0.3494830060346986,1,1.0,original
9263.755,24358.377,2012.857,12.83,-0.8302341575863219,4,3.0,original
9185.224,24122.453,1988.79,10.5,-1.521525057392547,4,3.0,original
8915.114,23826.561,2007.883,15.22,-0.2861349357549179,1,2.0,original
8922.179,24099.365,1909.951,12.02,-1.066303901815332,4,2.0,original
8924.589,24099.355,1904.456,9.63,-1.826356297943905,4,2.0,original
8907.185,24219.151,1872.245,15.33,-0.2576216475998694,1,2.0,original
8878.257,24226.568,1902.942,15.36,-0.2510159186832716,1,2.0,original
9006.772,24252.234,1915.71,14.14,-0.5232079452607712,4,2.0,original
8470.681,24548.674,2216.781,13.52,-0.6612147922013155,1,1.0,original
8939.214,24392.789,1861.248,16.4,-0.0426682793205222,1,2.0,original
9152.833,24174.47,1958.964,17.15,0.0942319252397101,4,2.0,original
9155.836,24216.659,1940.159,19.28,0.4279758970525155,4,2.0,original
8896.255,24222.602,1865.202,13.95,-0.5760748876486936,1,2.0,original
8899.503,24221.889,1858.479,12.92,-0.8097875035197967,4,2.0,original
9381.413,24277.62,2051.869,22.96,0.9379922536086248,2,3.0,original
8949.715,23993.993,1945.289,16.96,0.0680460358748412,1,2.0,original
8780.821,24002.892,2071.277,8.94,-2.06149551619391,1,1.0,original
8782.457,24001.439,2063.323,10.64,-1.485020901649663,1,1.0,original
8789.914,23994.595,2026.436,16.5,-0.0213292851438357,1,1.0,original
8796.043,23988.864,1996.075,13.81,-0.5995663617741764,1,1.0,original
9000.266,24091.429,2032.723,14.15,-0.5206614945725153,4,2.0,original
9012.104,24089.928,1994.807,18.28,0.2724674655474523,4,2.0,original
9014.337,24089.653,1987.652,18.98,0.3655314769729693,4,2.0,original
9071.058,24122.195,1986.204,14.17,-0.5162668924323016,4,2.0,original
9018.14,24089.179,1975.492,14.09,-0.5394308637341484,4,2.0,original
9020.374,24088.89,1968.338,10.68,-1.476468783574247,4,2.0,original
9023.708,24088.436,1957.603,16.0,-0.1182041448033766,4,2.0,original
9025.481,24088.188,1951.876,13.31,-0.7257106128473522,4,2.0,original
9069.221,24122.256,1991.916,21.8,0.7630300992592185,2,2.0,original
9074.273,24122.088,1976.209,15.55,-0.223915797965116,4,2.0,original
8438.375,24571.334,2246.066,11.94,-1.105770397499153,1,1.0,original
8490.368,24568.164,2158.372,23.42,1.004362137503492,1,1.0,original
8494.531,24567.853,2151.256,16.69,0.0075274833238294,1,1.0,original
8485.449,24568.569,2166.781,19.32,0.4417658421101638,1,1.0,original
8473.656,24569.378,2186.801,15.25,-0.2784633268784,1,1.0,original
9254.922,24134.759,1977.219,16.37,-0.053972647052413,4,3.0,original
8845.744,24167.205,1912.729,12.54,-0.9224239549564494,1,2.0,original
8967.604,24088.525,1989.915,15.57,-0.2159723028370965,4,2.0,original
8817.248,23969.413,2057.557,12.77,-0.8446521467252647,1,1.0,original
8974.29,24017.673,2066.891,21.37,0.7335555393663501,1,2.0,original
9096.281,24138.756,2022.517,15.02,-0.3357442993563017,4,2.0,original
8978.692,24087.405,1962.061,12.01,-1.075206508188439,4,2.0,original
8978.659,24016.451,2055.782,13.4,-0.7039217888285133,4,2.0,original
8980.577,24015.943,2050.922,11.29,-1.259733350500093,4,2.0,original
8916.527,23921.421,2099.665,7.67,-2.498541388891496,4,1.0,original
8943.819,23875.383,2120.34,11.7,-1.147894435191546,4,2.0,original
8957.02,23875.251,2087.656,12.0,-1.081081151414826,4,2.0,original
8946.499,23919.774,2033.397,11.22,-1.270157069914079,4,2.0,original
8770.119,24028.886,2027.963,13.56,-0.6514164127457129,1,1.0,original
8686.214,24023.728,2025.475,10.99,-1.397836528971104,1,1.0,original
9217.543,24286.36,2043.329,19.29,0.4334819661117883,2,3.0,original
9154.38,24072.652,2140.141,9.0,-2.033035998565145,4,3.0,original
9156.298,24072.587,2136.07,10.92,-1.419549387150267,4,3.0,original
9158.217,24072.496,2132.001,11.06,-1.347576438724951,4,3.0,original
8954.578,23919.209,2015.659,16.95,0.0662453693080666,1,2.0,original
8940.445,23875.363,2128.684,10.49,-1.526984757713756,4,2.0,original
9056.484,24610.344,1870.814,12.58,-0.91087286903535,4,2.0,original
9060.01,24610.204,1862.535,13.29,-0.73973721941389,4,2.0,original
8636.434,24052.389,2019.525,13.88,-0.5823737829194032,1,1.0,original
8731.587,24083.914,1976.15,18.73,0.329155505701297,1,1.0,original
8727.382,24087.657,1990.859,15.14,-0.3107633630346601,1,1.0,original
8739.743,24076.627,1947.411,12.55,-0.9193840350404712,1,1.0,original
8743.29,24073.451,1934.778,10.13,-1.627439798589889,1,1.0,original
8688.517,24023.68,2019.13,12.46,-0.9449317538612508,1,1.0,original
8714.082,24022.434,1948.633,13.02,-0.7799242980174863,1,1.0,original
8718.166,24022.232,1937.351,10.69,-1.47248228151676,1,1.0,original
8722.241,24022.013,1926.066,14.63,-0.4253986285380989,1,1.0,original
8786.477,23934.932,1944.028,15.18,-0.3018675465413707,1,1.0,original
8915.496,23950.1,2020.819,18.44,0.2887499011570309,1,2.0,original
8919.536,23950.073,2011.946,20.17,0.5584184075867601,1,2.0,original
8938.494,23950.251,1970.309,18.69,0.3146863274612085,1,2.0,original
8947.112,23950.233,1951.434,15.77,-0.160007869819929,1,2.0,original
8781.823,23935.904,1952.54,15.23,-0.280910849646044,1,1.0,original
9161.416,24072.359,2125.219,12.6,-0.8995338605921868,4,3.0,original
9163.016,24072.298,2121.828,10.09,-1.658750930414516,4,3.0,original
9165.9,24072.186,2115.726,9.18,-1.989544102139403,4,3.0,original
9168.466,24072.085,2110.304,13.85,-0.5879638515001888,4,3.0,original
9173.623,24071.924,2099.469,14.05,-0.548337400615995,4,3.0,original
9176.841,24071.794,2092.696,12.11,-1.044254200622883,4,3.0,original
9180.068,24071.678,2085.927,15.56,-0.2187730686115843,4,3.0,original
8774.455,24024.665,1998.579,14.85,-0.3682152867198257,1,1.0,original
8775.724,24023.401,1989.759,11.83,-1.120978413278392,1,1.0,original
8772.405,24026.661,2012.539,7.4,-2.646086805484946,4,1.0,original
8773.274,24025.824,2006.662,12.07,-1.054438857783395,1,1.0,original
8779.214,24020.024,1965.491,12.4,-0.9734487290930868,1,1.0,original
8781.53,24017.787,1949.308,9.57,-1.849567710374566,1,1.0,original
9215.861,24070.657,2011.603,13.86,-0.5848712899084626,4,3.0,original
9220.123,24070.532,2002.835,12.9,-0.81522107427356,4,3.0,original
9230.665,24070.33,1981.277,9.95,-1.727325905272592,4,3.0,original
9028.363,24087.778,1942.571,16.25,-0.0740872744613857,4,2.0,original
9236.176,24268.846,1986.575,17.08,0.0829318869988283,4,3.0,original
8543.622,24503.872,2175.539,14.69,-0.4129002748790691,1,1.0,original
9062.647,23829.304,2038.628,10.5,-1.521525057392547,4,2.0,original
9073.204,23829.765,2020.481,14.09,-0.5394308637341484,4,2.0,original
9076.994,23829.874,2014.01,10.89,-1.431970891035266,4,2.0,original
8973.732,23899.347,1979.303,15.73,-0.1663673486153114,4,2.0,original
8541.258,24506.154,2187.081,12.37,-0.9876515644974216,1,1.0,original
8506.298,24607.488,2208.563,11.82,-1.124670362998224,1,1.0,original
9305.318,24450.593,2026.895,14.41,-0.4640071225613518,4,3.0,original
9293.23,24451.022,1999.443,11.97,-1.097844783708499,4,3.0,original
9287.816,24451.222,1987.077,10.23,-1.579968353041125,4,3.0,original
9279.395,24451.613,1967.844,14.0,-0.5627963389464197,4,3.0,original
9272.49,24451.766,1952.037,19.34,0.4478644695355213,2,3.0,original
9302.892,24450.605,2021.408,10.71,-1.460584310173107,4,3.0,original
9299.866,24450.734,2014.547,11.64,-1.184446818906046,4,3.0,original
8831.345,23913.908,1921.888,18.18,0.2613873726778878,1,1.0,original
8832.565,23913.803,1919.149,16.09,-0.1043180970251652,1,1.0,original
9057.372,23829.119,2047.705,22.66,0.8945772913748138,2,2.0,original
9043.083,23870.764,2053.425,14.59,-0.4338067047871358,4,2.0,original
9047.573,23870.611,2042.298,8.69,-2.14866935108045,4,2.0,original
8725.293,24021.845,1917.601,12.63,-0.8864505912695493,1,1.0,original
9198.513,24071.155,2047.364,12.48,-0.9408879068214812,4,3.0,original
8811.311,24128.952,1917.594,10.12,-1.635118104912348,1,1.0,original
8816.785,24128.346,1904.452,15.69,-0.17782697898639,1,1.0,original
8828.403,24127.12,1876.82,11.86,-1.116368890290763,1,2.0,original
8838.937,24126.07,1851.982,14.55,-0.4373666958585916,1,2.0,original
8841.273,24125.82,1846.461,16.58,-0.0120667669486266,1,2.0,original
8970.574,24132.092,1904.999,12.93,-0.8056920745819013,4,2.0,original
8855.097,24166.407,1888.215,10.04,-1.694922676668298,4,2.0,original
8857.495,24166.156,1881.911,16.14,-0.0961223214667627,1,2.0,original
8947.253,24214.686,1905.708,15.17,-0.3039925024087464,4,2.0,original
8954.556,24213.976,1890.929,13.29,-0.73973721941389,4,2.0,original
9316.469,24319.931,2043.573,10.07,-1.681512147602227,4,3.0,original
9195.265,24071.264,2054.124,9.87,-1.754457029413592,4,3.0,original
8866.477,24270.471,1884.994,13.39,-0.7099537882250979,1,2.0,original
8885.621,24219.902,1906.517,15.44,-0.2388082722750247,1,2.0,original
8941.211,24130.146,1912.592,11.44,-1.22064034884735,4,2.0,original
8830.285,23869.538,1919.39,14.41,-0.4640071225613518,1,1.0,original
8833.455,23869.214,1909.385,16.71,0.017252953330179,1,1.0,original
8905.095,23646.929,1975.309,15.9,-0.13826321114163,1,2.0,original
8910.914,23641.085,1954.375,15.64,-0.1923633137225106,1,2.0,original
9052.065,23870.476,2031.171,8.54,-2.185692148598918,4,2.0,original
9056.009,23870.267,2021.442,10.79,-1.446700094316373,4,2.0,original
9209.19,24087.969,2030.146,13.98,-0.5684457327778691,4,3.0,original
9060.226,23870.151,2011.014,12.86,-0.8231716109385887,4,2.0,original
9203.414,24071.012,2037.239,15.69,-0.17782697898639,4,3.0,original
9219.9,24078.087,1982.84,14.41,-0.4640071225613518,4,3.0,original
9321.064,24317.342,2033.641,11.09,-1.334066137964626,4,3.0,original
8518.357,24535.207,2191.82,15.69,-0.17782697898639,1,1.0,original
9031.208,23853.79,2037.9,13.02,-0.7799242980174863,4,2.0,original
9033.523,23853.765,2034.042,17.05,0.0791203001584284,4,2.0,original
9036.97,23853.724,2028.238,12.27,-1.006671422188016,4,2.0,original
9040.417,23853.68,2022.435,14.26,-0.4977729726019548,4,2.0,original
9045.014,23853.615,2014.698,11.45,-1.213900562537791,4,2.0,original
9048.08,23853.566,2009.541,11.36,-1.247505479842008,4,2.0,original
9051.927,23853.501,2003.102,11.18,-1.29287144505782,4,2.0,original
9054.236,23853.461,1999.241,10.14,-1.622874460482299,4,2.0,original
9056.929,23853.411,1994.734,9.9,-1.745875770478831,4,2.0,original
8961.726,23981.918,1910.205,10.32,-1.561323846635303,4,2.0,original
8969.57,23973.922,1887.297,13.36,-0.71518316991643,4,2.0,original
8876.077,24164.252,1832.846,18.48,0.2913351297361597,1,2.0,original
8646.497,24158.956,1988.626,15.31,-0.2621072164095287,1,1.0,original
9022.204,24167.736,1888.677,10.61,-1.491288667808458,4,2.0,original
9024.878,24167.457,1880.878,13.5,-0.670557440622858,4,2.0,original
8693.004,24223.079,1995.765,14.32,-0.4767855618562307,1,1.0,original
8699.736,24222.669,1978.27,14.0,-0.5627963389464197,1,1.0,original
8661.207,24271.382,2017.558,15.97,-0.127178817712896,1,1.0,original
8771.917,24341.388,1983.746,13.49,-0.6800125783688008,1,1.0,original
9117.012,24344.766,1883.519,12.4,-0.9734487290930868,4,2.0,original
8677.358,24270.935,1983.718,13.64,-0.6394618524871729,1,1.0,original
8670.902,24271.122,1997.256,16.72,0.0190748537747449,1,1.0,original
8673.808,24271.037,1991.164,10.8,-1.445573326263456,1,1.0,original
8663.793,24271.303,2012.145,11.06,-1.347576438724951,1,1.0,original
8708.051,24371.266,2038.544,12.04,-1.059405687690775,1,1.0,original
8735.31,24370.994,1985.937,12.99,-0.7918838091374322,1,1.0,original
8614.124,24379.01,1992.622,18.88,0.3454185934212669,1,1.0,original
9194.897,24406.244,1926.593,11.67,-1.166918601135317,4,2.0,original
8752.847,24425.28,2002.721,11.36,-1.247505479842008,1,1.0,original
8762.858,24425.181,1982.572,19.35,0.4502330983925351,1,1.0,original
9011.326,24430.291,1851.785,11.02,-1.373839467377086,4,2.0,original
8732.738,24437.315,2033.885,14.06,-0.5466177705887929,1,1.0,original
8736.876,24437.016,2026.754,18.16,0.2549019905594725,1,1.0,original
9117.538,24510.469,1870.385,20.35,0.5867185389321475,4,2.0,original
9118.606,24509.471,1867.765,11.34,-1.251742727748928,4,2.0,original
9121.002,24507.214,1861.872,9.63,-1.826356297943905,4,2.0,original
9122.859,24375.877,1883.094,14.19,-0.5134698032229739,4,2.0,original
9134.893,24363.279,1849.887,12.95,-0.7993760514669784,4,2.0,original
9136.585,24361.521,1845.239,10.24,-1.570956894214939,4,2.0,original
9139.233,24358.71,1837.948,14.79,-0.3870776830245226,4,2.0,original
9141.639,24356.146,1831.323,20.27,0.5731153914071752,4,2.0,original
8808.773,24729.575,2029.593,18.03,0.2303577805968853,1,1.0,original
8810.76,24727.791,2025.073,7.66,-2.513729282408581,4,1.0,original
8813.026,24725.759,2019.902,11.19,-1.288503215653324,1,1.0,original
8817.882,24721.479,2008.917,9.2,-1.975843324328311,4,1.0,original
8819.033,24720.48,2006.333,13.8,-0.6059551370107433,1,1.0,original
9061.054,24563.968,2009.049,15.81,-0.152050274614092,4,2.0,original
9067.508,24557.872,1993.39,38.9,2.201265857132476,2,2.0,original
9070.154,24555.289,1986.865,12.02,-1.066303901815332,4,2.0,original
9075.78,24549.959,1973.154,13.79,-0.6150245032050715,4,2.0,original
9079.791,24546.163,1963.353,13.43,-0.6927148969290063,4,2.0,original
9081.41,24544.66,1959.432,30.78,1.709008404355569,2,2.0,original
9083.831,24542.408,1953.547,12.8,-0.8409063506463136,4,2.0,original
9086.529,24539.921,1947.007,11.13,-1.321945840856701,4,2.0,original
9016.245,24708.013,1982.281,9.7,-1.808023650260289,4,2.0,original
9021.702,24702.388,1971.289,11.68,-1.154614690162658,4,2.0,original
9025.951,24698.041,1962.728,11.31,-1.25705061449762,4,2.0,original
9048.174,24676.017,1918.718,11.66,-1.179401750967482,4,2.0,original
9051.265,24672.93,1912.621,12.22,-1.015617367319406,4,2.0,original
9060.057,24664.395,1895.567,9.74,-1.794270820978284,4,2.0,original
9075.951,24423.354,2011.529,7.89,-2.366519530608992,4,2.0,original
9077.702,24421.717,2006.858,11.13,-1.321945840856701,4,2.0,original
8865.737,24629.864,2019.274,14.13,-0.5255652830602849,1,1.0,original
8875.921,24619.887,1987.036,11.68,-1.154614690162658,4,2.0,original
9112.566,24619.757,1968.018,12.37,-0.9876515644974216,4,2.0,original
9115.829,24616.684,1959.36,13.8,-0.6059551370107433,4,2.0,original
9118.809,24613.853,1951.353,14.66,-0.419230387017389,4,2.0,original
9121.999,24610.754,1942.677,13.83,-0.5939395388892443,4,2.0,original
8962.819,24662.835,1984.476,10.1,-1.650770602142698,4,2.0,original
8968.225,24662.813,1975.474,11.09,-1.334066137964626,4,2.0,original
8974.406,24662.809,1965.188,13.32,-0.7230720375879416,4,2.0,original
8889.461,24763.972,2009.553,12.51,-0.9312154494371612,4,2.0,original
8902.971,24763.923,1986.177,9.84,-1.764007974113077,4,2.0,original
8920.921,24763.773,1954.972,11.23,-1.267914003042705,4,2.0,original
8938.76,24763.653,1923.703,11.42,-1.225942748902993,4,2.0,original
8825.364,24714.987,1992.121,10.96,-1.404313792976215,1,1.0,original
8841.403,24700.765,1956.003,9.81,-1.773770693841677,4,1.0,original
9030.198,24610.982,1932.982,13.15,-0.7568286227057104,4,2.0,original
9033.402,24610.952,1925.379,13.58,-0.6486054536084518,4,2.0,original
9038.347,24610.842,1913.628,10.93,-1.416049976571499,4,2.0,original
9042.71,24610.727,1903.259,13.21,-0.7476843639529372,4,2.0,original
9047.672,24610.612,1891.515,11.61,-1.195011121066053,4,2.0,original
9031.17,24775.329,1893.778,12.99,-0.7918838091374322,4,2.0,original
8919.965,24898.479,1913.068,10.54,-1.509488119671935,4,2.0,original
8924.477,24898.492,1907.077,15.79,-0.1574694601346144,1,2.0,original
8933.065,24898.483,1895.706,12.67,-0.8757667054130063,4,2.0,original
8861.711,25025.261,1986.844,14.85,-0.3682152867198257,1,2.0,original
9002.93,24676.782,1995.881,16.31,-0.0615126365524982,4,2.0,original
9054.275,24676.26,1902.578,11.08,-1.340928593403281,4,2.0,original
9058.611,24676.207,1894.692,14.93,-0.3494830060346986,4,2.0,original
8958.668,23853.98,2158.807,14.47,-0.4526659543455351,4,2.0,original
8964.426,23854.005,2149.143,12.24,-1.012585672830608,4,2.0,original
8969.034,23854.026,2141.412,10.34,-1.555724492877507,4,2.0,original
8971.719,23854.041,2136.9,8.77,-2.119727080888516,4,2.0,original
8847.905,23879.948,2186.562,12.59,-0.9070613893606344,1,1.0,original
8849.716,23879.989,2181.634,15.27,-0.2722561097990284,1,1.0,original
8851.529,23880.029,2176.707,9.47,-1.881948078397961,4,1.0,original
8853.603,23880.074,2171.077,8.1,-2.306527464376411,4,1.0,original
8858.792,23880.171,2157.003,10.38,-1.544972827274865,1,1.0,original
